REG_CODE,REGION,DIS_CODE,DISTRICT,COM_CODE,COMMUNE,MDG_FKT_CODE,FOKONTANY
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212052,Savana,MDG23212052002,Ampasimeloka
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212052,Savana,MDG23212052003,Ambohitsara I
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212052,Savana,MDG23212052004,Seranambary
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212053,Anoloka,MDG23212053001,Lazamasy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212053,Anoloka,MDG23212053002,Ampasimasay
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212053,Anoloka,MDG23212053003,Mahavelo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212053,Anoloka,MDG23212053004,Irotra
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212053,Anoloka,MDG23212053005,Vohimary
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212053,Anoloka,MDG23212053006,Vohitsivalana
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212053,Anoloka,MDG23212053007,Vohitramba
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212070,Mahabo,MDG23212070001,Mahabo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212070,Mahabo,MDG23212070002,Sahora Nord
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212070,Mahabo,MDG23212070003,Sahora
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212070,Mahabo,MDG23212070004,Vohilava
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212070,Mahabo,MDG23212070005,Vohipatsy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212070,Mahabo,MDG23212070006,Maka
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090001,Ankarimbary
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090002,Ambaibo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090003,Langisay
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090004,Vohibolo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090005,Mahasoa
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090006,Ifaho
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090007,Vohibolobe
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090008,Maroakanjo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212090,Ankarimbary,MDG23212090009,Ambohimasoa
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212110,Lanivo,MDG23212110001,Lanivo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212110,Lanivo,MDG23212110002,Fanovia
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212110,Lanivo,MDG23212110003,Farafasy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212110,Lanivo,MDG23212110004,Tsarary
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212110,Lanivo,MDG23212110005,Anosy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212110,Lanivo,MDG23212110006,Mahazoarivo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212110,Lanivo,MDG23212110007,Vohimasy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212130,Nato,MDG23212130001,Nato
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212130,Nato,MDG23212130002,Fanoa
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212130,Nato,MDG23212130003,Amborobe
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212130,Nato,MDG23212130004,Salohy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212130,Nato,MDG23212130005,Ambohitrovakely
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212130,Nato,MDG23212130006,Ntaninary
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212150,Mahasoabe,MDG23212150001,Mahasoabe Ouest
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212150,Mahasoabe,MDG23212150002,Andranotsara
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212150,Mahasoabe,MDG23212150003,Mahasoabe Atsinanana
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212150,Mahasoabe,MDG23212150004,Antsiranatsara
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212150,Mahasoabe,MDG23212150005,Mahatsara
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212150,Mahasoabe,MDG23212150006,Maromby
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212171,Onjatsy,MDG23212171001,Onjatsy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212171,Onjatsy,MDG23212171002,Ambaro
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212171,Onjatsy,MDG23212171003,Vatanio
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212172,Vohilany,MDG23212172001,Vohilany
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212172,Vohilany,MDG23212172002,Mahasoa Andohanosy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212172,Vohilany,MDG23212172003,Foroforo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190001,Andemaka
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190002,Mahazoarivo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190003,Tenimasy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190004,Marohanka I
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190005,Marohanka II
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190006,Vohitromby
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190007,Todia
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212190,Andemaka,MDG23212190008,Mahanoro
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212211,Ifatsy,MDG23212211001,Ifatsy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212211,Ifatsy,MDG23212211002,Morarano
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212211,Ifatsy,MDG23212211003,Mahabe
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212211,Ifatsy,MDG23212211004,Karimbelo Z
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212211,Ifatsy,MDG23212211005,Voanaly
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212211,Ifatsy,MDG23212211006,Fenoarivo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212211,Ifatsy,MDG23212211007,Beanana
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212212,Antananabo,MDG23212212001,Antananabo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212212,Antananabo,MDG23212212002,Anambotaky
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212212,Antananabo,MDG23212212003,Analabo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212212,Antananabo,MDG23212212004,Saharevo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212212,Antananabo,MDG23212212005,Amboromaneno
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230001,Sakavolo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230002,Mita
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230003,Ampandramana
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230004,Ambohitsara IIi
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230005,Tanambao I
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230006,Havohavo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230007,Ranomainty
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230008,Iarimbola
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230009,Vohimary I
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230010,Vatorao
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230011,Ambohitsara I
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230012,Ambodiara I
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230013,Manatotsikora
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230014,Tanambao II
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230015,Ilaka
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230016,Anivorano
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230017,Mahavelo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230018,Tsaraharena
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230019,Ambodimanga
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212230,Ilakatra,MDG23212230020,Amboangibe
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212250,Sahalava,MDG23212250001,Sahalava
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212250,Sahalava,MDG23212250002,Ambalateny
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212250,Sahalava,MDG23212250003,Iampa
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212250,Sahalava,MDG23212250004,Vatolava
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212250,Sahalava,MDG23212250005,Tsimialonjafy
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270001,Mahazoarivo
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270002,Ambohitsara II
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270003,Mahasoa II
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270004,Ankaboba
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270005,Tamboholava
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270006,Kelimamoa
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270007,Mahavanona
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270008,Felefika
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270009,Mahasoa I
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270010,Fatsikala
MDG23,Vatovavy Fitovinany,MDG23212,Vohipeno,MDG23212270,Mahazoarivo,MDG23212270011,Ambalangavo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010001,Tanambao
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010002,Morarano
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010003,Soanatao
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010004,Tsaramandroso
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010005,Tanakaompania
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010006,Fanjakamandroso
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010007,Andrefantsena
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010008,Ambaniandrefana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010009,Anarafanja
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010010,Ankadilanambe
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010011,Manjakandrianombana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216010,Ihosy,MDG24216010012,Morafeno
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216031,Ankily,MDG24216031001,Ankily
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216031,Ankily,MDG24216031002,Ankatonia
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216031,Ankily,MDG24216031003,Amparambatovita
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216031,Ankily,MDG24216031004,Vatobe
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216031,Ankily,MDG24216031005,Andranomanitsy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216031,Ankily,MDG24216031006,Ampandratokana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216031,Ankily,MDG24216031007,Anadabo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216032,Ambia,MDG24216032001,Ambia
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216032,Ambia,MDG24216032002,Marofivango
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216032,Ambia,MDG24216032003,Sambalahy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216032,Ambia,MDG24216032004,Ambararata Avaratra
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216032,Ambia,MDG24216032005,Bemandresy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216032,Ambia,MDG24216032006,Andranoboaka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216032,Ambia,MDG24216032007,Manamisoa
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216033,Tolohomiady,MDG24216033001,Tolohomiady
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216033,Tolohomiady,MDG24216033002,Androtsy Sud
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216033,Tolohomiady,MDG24216033003,Andranomangatsiaka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216033,Tolohomiady,MDG24216033004,Benato
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216033,Tolohomiady,MDG24216033005,Ankazotsifantatra
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216050,Irina,MDG24216050001,Irina
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216050,Irina,MDG24216050002,Ihivoka II
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216050,Irina,MDG24216050003,Ihivoka I
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216050,Irina,MDG24216050004,Namodila
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216050,Irina,MDG24216050005,Iaborano
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216050,Irina,MDG24216050006,Ianaboro
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216070,Sahambano,MDG24216070001,Sahambano
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216070,Sahambano,MDG24216070002,Andranomasy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216070,Sahambano,MDG24216070003,Andakana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216070,Sahambano,MDG24216070004,Ambatosia
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216070,Sahambano,MDG24216070005,Beadabo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216070,Sahambano,MDG24216070006,Bemahabo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216090,Analaliry,MDG24216090001,Analaliry
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216090,Analaliry,MDG24216090002,Marohazo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216090,Analaliry,MDG24216090003,Ambaho
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216090,Analaliry,MDG24216090004,Vondrony
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216090,Analaliry,MDG24216090005,Sakamana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216090,Analaliry,MDG24216090006,Amanda
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110001,Mahasoa
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110002,Sakena Toby
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110003,Ampandrasoa
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110004,Lohavondro
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110005,Anaviavy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110006,Manamby
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110007,Ankazovinelo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110008,Mikaiky
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110009,Beronono
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110010,Beadabo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110011,Ihazoroa
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110012,Salaza
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110013,Tsiloakarivo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216110,Mahasoa,MDG24216110014,Bekifafa
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131001,Ambatolahy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131002,Antsoha Maromiandra
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131003,Ambinanitelo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131004,Kelivondraka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131005,Kibanivato
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131006,Ivaro Est
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131007,Ivaro Ouest
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131008,Antaly Ampandra
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131009,Ampandrabe Sud
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131010,Mahasoa Amberomena
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216131,Ambatolahy,MDG24216131011,Maromiandra
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216132,Soamatasy,MDG24216132001,Soamatasy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216132,Soamatasy,MDG24216132002,Mangona
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216132,Soamatasy,MDG24216132003,Ambararata
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216132,Soamatasy,MDG24216132004,Ambinany Antaly
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216132,Soamatasy,MDG24216132005,Andrera
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216132,Soamatasy,MDG24216132006,Vohibato Tritriva
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151001,Zazafotsy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151002,Itremo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151003,Vonje
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151004,Mahabodo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151005,Fandana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151006,Mahasoa Sud
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151007,Voatavo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151008,Ambalamahatsinjo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216151,Zazafotsy,MDG24216151009,Ankazobetroka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216152,Antsoha,MDG24216152001,Andranoboaky Est
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216152,Antsoha,MDG24216152002,Ampandramamaha
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216152,Antsoha,MDG24216152003,Morafeno
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216152,Antsoha,MDG24216152004,Benonoky
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216152,Antsoha,MDG24216152005,Tanambao
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216152,Antsoha,MDG24216152006,Matsinjorea
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216170,Sakalalina,MDG24216170001,Bekijoly
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216170,Sakalalina,MDG24216170002,Mahatsinjorano
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216170,Sakalalina,MDG24216170003,Andemaka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216170,Sakalalina,MDG24216170004,Iangaty
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216170,Sakalalina,MDG24216170005,Soaserana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191001,Satrokala
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191002,Bevaho Ambararatabe
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191003,Bemelo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191004,Vohimalaza
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191005,Miary Malama
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191006,Anja Soatanimbary
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191007,Mihery Malama
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191008,Fanatolizamiary
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191009,Mandarano
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191010,Ambohitsimamory
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191011,Manambaroa
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216191,Satrokala,MDG24216191012,Antrobika
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216192,Andiolava,MDG24216192001,Andiolava
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216192,Andiolava,MDG24216192002,Vatambe Nanarena
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216192,Andiolava,MDG24216192003,Vohimary
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216192,Andiolava,MDG24216192004,Ambatofotsy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216192,Andiolava,MDG24216192005,Ankazoabokely
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216192,Andiolava,MDG24216192006,Amboloando
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216192,Andiolava,MDG24216192007,Ambondrobe
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216210,Analavoka,MDG24216210001,Analavoka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216210,Analavoka,MDG24216210002,Mahatsinjo Isifotra
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216210,Analavoka,MDG24216210003,Ambinda
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216210,Analavoka,MDG24216210004,Anosibe
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216210,Analavoka,MDG24216210005,Miarinarivo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216210,Analavoka,MDG24216210006,Misonjy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231001,Ranohira Ville
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231002,Fandranarivo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231003,Andriamanero
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231004,Ranohira Basse
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231005,Ankiliabo Malio
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231006,Bereketa Malio
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231007,Andasy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231008,Mandabe Malio
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231009,Mariana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231010,Andohan-ilakaka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231011,Mangarahara
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231012,Tsaratanana
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231013,Ambalafary Satranabo
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231014,Andriatomily
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216231,Ranohira,MDG24216231015,Sakaviro Mahasoa
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216232,Ilakaka,MDG24216232001,Ilakaka
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216232,Ilakaka,MDG24216232002,Sakavatoy
MDG24,Ihorombe,MDG24216,Ihosy,MDG24216232,Ilakaka,MDG24216232003,Bemanga
